序号	保函类型	附件名称	提示内容	备注
1	投标保函	1.招标文件	包含以下信息的招标文件：	附件1必选
		2. 对外承包工程项目投（议）标核准证（如需）	1、招标人名址、项目名称、标号、相关标段信息、开标日、投标截至日、投标有效期 、投标保证金、投标人违约事项	
		3.其他资料（如需）	2、有关开立保函的合同约定（金额、违约事项、担保期限等）	
			3、其他所需合同材料(如需）	
2	履约保函	1.合同或中标通知书	包含以下信息的合同：	附件1必选
		2.对外承包工程投议标核准证（如需）	1.合同名称、项目描述、合同号、合同各当事方名址、合同总价、支付条款、当事方权利义务、签章页、签订时间  	
		3.其他资料（如需）	2.开立保函相关规定（金额、违约事项、担保期限、保函中提及单据的合同依据等）	
			3.其他所需合同材料(如需）	
3	预付款保函	1.合同或中标通知书	包含以下信息的合同：	附件1必选
		2.对外承包工程投议标核准证（如需）	1.合同名称、项目描述、合同号、合同各当事方名址、合同总价、支付条款、当事方权利义务、签章页、签订时间  	
		3.其他资料（如需）	2.开立保函相关规定（金额、违约事项、担保期限、保函中提及单据的合同依据等）	
			3.其他所需合同材料(如需）	
4	质量保函	1.合同	包含以下信息的合同：	附件1必选
		2.其他资料（如需）	1.合同名称、项目描述、合同号、合同各当事方名址、合同总价、当事方在质保期的权利义务、签章页、签订时间  	
			2.开立保函相关规定（金额、违约事项、担保期限、保函中提及单据的合同依据等）	
			3.其他所需合同材料（如需）	
5	维修保函	1.合同	包含以下信息的合同：	附件1必选
		2.其他资料（如需）	1.合同名称、项目描述、合同号、合同各当事方名址、合同总价、当事方在维修期的权利义务、签章页、签订时间  	
			2.开立保函相关规定（金额、违约事项、担保期限、保函中提及单据的合同依据等）	
			3.其他所需合同材料（如需）	
6	预留金/留置金保函	1.合同		附件1必选
		2.其他资料（如需）	包含以下信息的合同：	
			1.合同名称、项目描述、合同号、合同各当事方名址、合同总价、质保期支付条款、当事方在质保期的权利义务、签章页、签订时间  	
			2.开立保函相关规定（金额、违约事项、担保期限、保函中提及单据的合同依据等）	
			3.其他所需合同材料（如需）	
7	一般关税保函（含汇总征税保函）	1.情况说明	1.申请人出具的关于保函背景、金额及效期依据的情况说明	附件1必选
		2.其他资料（如需）	2.其他资料（如有）（如海关出具的资料、合同背景资料）	
			汇总征税保函：	
			1.申请人出具的关于保函背景、金额及效期依据的情况说明	
			2.其他资料（如有）（如海关出具的资料（例如专项评估表）、合同背景资料）	
8	加工贸易税款保付保函	1.银行保证金台帐开设联系单	海关出具的《银行保证金台帐开设联系单》或台帐经办行出具的《开立税款保付保函通知书》	二选一
		2.开立税款保付保函通知书		
9	ATA单证册保函	1.申办ATA单证册付款通知单	1.中国贸促会或者中国国际商会出具的《申办ATA单证册付款通知单》	附件1、2必选
		2.ATA单证册申请表	2.中国贸促会或者中国国际商会ATA单证册申请表	
		3.其他资料（如需）		
10	船舶吨税保函	1.情况说明	申请人出具的关于保函背景、金额及效期依据的情况说明	附件1必选
		2.其他资料（如需）		
11	出口退税保函	1.免抵退税申报汇总表	1.免抵退税申报汇总表	附件1、2、3必选
		2.先退税后核销客户免抵退税申报附表明细表	2.先退税后核销客户免抵退税申报附表明细表	
		3.情况说明	3.申请人出具的关于保函背景、金额及效期依据的情况说明	
		4.其他资料（如需）		
12	其他税款保函	1.情况说明	1.申请人出具的关于保函背景、金额及效期依据的情况说明	附件1必选
		2.其他资料（如需）	2.其他资料（如有）（如海关出具的资料、合同背景资料）	
13	付款保函（付款期限≤1年）	1.合同	合同资料包含以下内容：	附件1必选
		2.其他材料（如需）	1. 合同名称/项目/商品服务描述、合同编号、合同各当事方名址、合同金额、当事方权利义务、支付条款、签章页、签订时间	
			2. 有关开立保函的合同约定（涉及金额、担保内容、担保期限等）	
			3. 其他所需合同材料	
			4. 如属涉及收购并购交易的付款保函，需定义条款，实际收购人与保函申请人的关系说明（如需），收购安排，收购方违约事项描述---其他材料提示	
14	公用事业保函	1.合同	公用事业用户与公用事业客户签订的供应水、电力、燃气和热力的合同或协议资料包含以下内容：	附件1必选
		2.情况说明（如需）	1. 合同名称/项目/商品服务描述、合同编号、合同各当事方名址、合同金额、当事方权利义务规定、支付条款、签章页、签订时间	
		3.其他材料（如需）	2. 有关开立保函的合同约定（涉及金额、担保内容、担保期限等） 有关保函金额的书面说明（如需）	
			3. 其他所需合同材料（如需）	
15	农民工工资支付保函	1.施工合同及/或情况说明	请提供包含以下内容的合同及政策背景资料：	附件1必选
		2.其他材料（如需）	1. 合同名称/项目描述、合同编号、合同各当事方名址、合同金额、农民工工资支付条款、签章页、签订时间	
			2. 有关开立保函的合同约定（涉及受益人、金额、担保内容、担保期限等）	
			3. 其他所需合同材料（如需）	
			4. 管理部门相关文件对保函的要求有关保函的相关描述(如保函开立为政府文件规定时提供）（如需）	
16	国内工程项下业主支付保函	1.施工合同	请提供包含以下内容的合同及政策背景资料：	附件1必选
		2.情况说明（如需）	1. 合同名称/项目描述、合同编号、合同各当事方名址、合同金额、业主支付条款、签章页、签订时间	
		3.其他材料（如需）	2. 有关保函的相关描述（涉及金额、担保内容、担保期限等）	
			3. 其他所需合同材料（如需）	
			4. 管理部门相关文件对保函的要求有关保函的相关描述(如保函开立为政府文件规定时提供）（如需）	
17	经营性租赁保函	1.合同	合同资料包含以下内容：	附件1必选
		2.其他材料（如需）	1. 合同名称/项目/商品服务描述、合同编号、当事方权利义务规定、租金、租赁期限、支付条款、签章页、签订时间	
			2. 有关保函的相关合同描述	
			3. 其他所需合同材料	
18	补偿贸易保函	1.合同	合同资料包含以下内容：	附件1必选
		2.其他材料（如需）	1. 合同名称/项目/商品服务描述、合同编号、合同各当事方名址、合同金额、当事方权利义务规定、支付条款、签章页、签订时间	
			2. 有关开立保函的合同约定（涉及金额、担保内容、担保期限等）	
			3. 其他所需合同材料	
18	电子支付税费担保	1.电子支付平台开通协议		附件1、2、3必选
		2.税费E支付客户服务协议	电子支付税费担保：	
		3.情况说明	1.申请人与中国电子口岸及电子支付平台以电子签名方式签署的《中国电子口岸海关税费电子支付平台开通协议》截屏打印副本，协议副本须经申请人加盖预留印鉴	
		4.其他资料（如需）	2.申请人与我行签署的《中国银行股份有限公司“报关即时通――税费E支付”客户服务协议》副本	
			3.申请人出具的关于保函背景、金额及效期依据的情况说明	
19	海事保函	1.情况说明	包含以下背景材料：	附件1必选
		2.法院相关证明（如有）	1.海事纠纷相关情况介绍。   	
		3.海商合同（如有）	2.受益人（通常为法院或保险公司）要求海事请求人提供海事保函的相关证明（如有）。	
		4.保险单及保险赔偿凭证（申请人为保险公司）	3.海事纠纷中的海商合同纠纷项下，海事请求人与海事被请求人或海事债务人事前签订的合同协议。 （如有）	
		5.会员船东的入会证明（申请人为船东互保协会）	   及	
		6.其他资料（如需）	1.保险单及保险公司已支付保险赔偿的凭证等材料（申请人为保险公司）。               	
			2.会员船东的入会证明等材料（申请人为船东互保协会）	
20	诉讼保函	1.情况说明        	包含以下背景材料：	附件1必选
		2.诉讼保全申请书（如有）	1.诉讼保全申请书。        	
		3.民事诉讼状（如有）	2.民事诉讼状。	
		4.其他资料（如需）	3.有关保函金额、担保内容、有效期约定的书面说明	
21	提单遗失保函	1.商业发票。         	包含以下背景材料：	附件1、2、3、4必选
		2.提单。           	1.商业发票。         	
		3.登报遗失声明。	2.提单。           	
		4.情况说明	3.登报遗失声明。	
		5.其他资料（如需）	4.有关提单丢失需要开立保函、保函金额、担保内容、有效期约定的书面说明	
22	货运监管保函	1.情况说明	包含以下背景材料：	附件1必选
		2.货运监管文件（如有）	1.有关保函金额、担保内容、有效期约定的书面说明	
		3.其他资料（如需）	2.海关关于货运监管的文件	
23	对外劳务合作备用金保函	1.情况说明	包含以下背景材料：	附件1必选
		2.对外劳务合作经营资格证书（如有）	1.有关保函金额、担保内容、有效期约定的书面说明	
		3.其他资料（如需）		
25	其他非融资性保函	1.合同	包含以下内容的合同背景资料：	附件1必选
		2.情况说明（如需）	1.合同名称、项目描述、合同号、合同各当事方名址、合同总价、支付条款、当事方权利义务、签章页、签订时间  	
		3.其他资料（如需）	2.开立保函相关规定（金额、违约事项、担保期限、保函中提及单据的合同依据等）	
			3.其他所需合同材料（如需）	
26	融资性租赁保函	1.合同	合同资料包含以下内容：	附件1必选
		2.其他材料（如需）	1. 租赁合同名称/项目/商品服务描述、合同编号、合同各当事方名址、合同金额、定义条款、当事方权利义务、租金支付条款、签章页、签订时间	
			2. 有关开立保函的合同约定	
			3. 其他所需合同材料	
27	借款/透支保函	1.合同或融资意向函	合同资料包含以下内容：	附件1、2、3、必选
		2. 资金/授信用途说明及承诺	1. 合同名称、合同编号、合同各当事方名址、借款用途、融资金额利息及还款期限的条款、签章页、签订时间 贷款意向函（如借款合同未签署)	
		3. 还款能力说明	2. 有关开立保函的合同约定	
		4.境内客户财务报表	3. 其他所需合同材料	
		5.外部监管相关批文（如需）		
		6. 境外客户依法注册的文件（如需）	及	
		7. 境外客户财务报表(如需）	4.境外客户依法注册的文件、最新申报/年审文件（如有，香港地区客户需提供商业登记证、周年申报表）	
		8.其他资料（如需）	5.境内客户、境外客户（如有）最近两年经审计的财务报表，如境外客户无财务报表，需提供无法出具财务报表及现有债务情况的说明函（包括但不限于无法出具财务报表的具体原因，目前主要财务数据，已有债务余额、融资行、及融资使用情况等）	
			6.境外金融机构贷款意向书或与客户签署的授信/贷款协议/合同等	
			7.如为境外投资公司开立融资性保函，应提供其成立的相关批文（包括但不限于国内境外投资主管机关的批件，如商务批准的《中华人民共和国境外投资批准证书》等）、已向外管局办理境外投资外汇登记手续的证明	
			8.境内、外客户出具的关于融资资金/授信用途说明、监督境外客户/承诺自身按监管规定使用资金/授信、声明自身无恶意担保履约或债务违约的承诺函（按指定格式出具）	
			9.还款资金来源及还款计划说明、相关证明文件（如需）	
28	综合授信额度保函	1.合同或授信意向函	合同资料包含以下内容：	附件1、2、3、4必选
		2. 资金/授信用途说明及承诺	1. 合同名称、合同编号、合同各当事方名址、授信用途、当事方权利义务、额度金额期限条款、签章页、签订时间 意向函（如授信合同未签署)	
		3. 还款能力说明	2. 有关开立保函的合同约定	
		4.境内客户财务报表	3. 其他所需合同材料	
		5.外部监管相关批文（如需）		
		6. 境外客户依法注册的文件（如需）		
		7. 境外客户财务报表(如需）		
		8.其他资料（如需）		
29	有价证券保付保函	1.发行证券的相关协议	合同资料包含以下内容：	附件1、2、3、4必选
		2. 偿付能力说明	1. 合同名称、合同编号、合同各当事方名址、定义条款、当事方权利义务、保付金额利息及兑付期限的条款、签章页、签订时间	
		3.财务报表	2. 有关开立保函的合同约定	
		4. 资金用途及承诺	3. 其他所需合同材料	
		5. 外部监管相关批文（如需）		
		6. 公司内部发行债券的有效决议(如需）		
		7.其他资料（如需）		
30	其他融资性保函	1.合同或融资意向函	合同资料包含以下内容：	附件1、2、3、4必选
		2. 资金/授信用途说明及承诺	1. 合同名称、合同编号、合同各当事方名址、借款用途，定义条款、当事方权利义务规定、融资金额利息及还款期限的条款、签章页、签订时间	
		3. 还款能力说明	2. 有关开立保函的合同约定	
		4.境内客户财务报表	3. 其他所需合同材料	
		5.外部监管相关批文（如需）		
		6. 境外客户依法注册的文件（如需）		
		7. 境外客户财务报表(如需）		
		8.其他资料（如需）		
31	付款保函（付款期限＞1年）	1.合同	合同资料包含以下内容：	附件1必选
		2.其他材料（如需）	1. 合同名称/项目/商品服务描述、合同编号、合同各当事方名址、合同金额、当事方权利义务、支付条款、签章页、签订时间	
			2. 有关开立保函的合同约定（涉及金额、担保内容、担保期限等）	
			3. 其他所需合同材料	
			4. 如属涉及收购并购交易的付款保函，需定义条款，实际收购人与保函申请人的关系说明（如需），收购安排，收购方违约事项描述---其他材料提示	
32	无船承运业务经营者保证金保函	1.提单登记申请	包含以下背景材料：	附件1、2、3必选
		2.商业登记文件	1.向交通运输部提交的提单登记申请	
		3. 情况说明	2.商业登记文件	
		4.母公司确认分支机构经营范围的确认文件（如需）	3.《无船承运业务经营资格登记证》副本（如已取得资格）	
		5. 《无船承运业务经营资格登记证》副本（如有）	4.母公司确认分支机构经营范围的确认文件	
		6.其他资料（如需）	5.有关保函金额、担保内容、有效期约定的书面说明	
